"Y","X1","X2","X3","S","A"
0,0,26.0962082156911,0.247880150382138,-1.62527650939371,0
0,0,24.3074562693946,0.256507888932767,-1.34960874886432,0
0,0,24.8192039434798,-0.661893229387383,-1.42800429316288,0
0,0,38.6490966016427,-0.93814297712334,-1.64160729095752,0
0,0,32.6935926247388,-1.01122353792823,-1.3601918106794,0
0,0,36.2439957121387,-0.033891907639423,-1.33532155250277,0
0,0,20.212342956569,0.375516793706031,-1.48798740085336,0
0,0,32.1287055257708,-0.287652303140873,-1.58278760111966,0
0,0,20.2926153135486,-1.27767199654789,-1.27665638284188,0
0,1,37.3009528643452,0.345817242982373,-1.53243851938159,0
0,0,19.0471548559144,-1.1307820100708,-1.46722948490076,0
0,0,24.2870975807309,2.02974625789626,-1.74741320514623,0
0,0,36.2058940702118,1.95711296085757,-1.40557120988532,0
0,1,30.6294735455886,-0.505131312052217,-1.12392461239498,0
0,0,28.8425088836811,1.52391494046324,-1.1909903614353,0
0,0,31.1688407524489,-0.927073764859262,-1.65931743358807,0
0,0,27.337629463058,-2.18758037366762,-1.64741853949097,0
0,0,31.1438263775781,0.793249563590257,-1.69608309879777,0
0,0,28.9693824923597,0.0335170436633139,-1.57262957860138,0
0,0,38.0338198835962,-0.815682784362965,-1.55713472062182,0
0,0,30.646598061081,-1.54939290829887,-1.3951352636776,0
0,0,29.4046153356321,-0.733694931022016,-1.33205093739715,0
0,0,36.3858785983175,-1.25058585021379,-1.64164901998598,0
0,0,27.961312381085,0.173297373555016,-1.55659034123568,0
0,1,39.7272700136527,1.08193449071463,-1.4214655187713,0
0,0,27.2671813410707,0.828641894161755,-1.47351590904094,0
0,0,33.4873546375893,-0.306304524299896,-1.72554420342009,0
0,0,25.7932687108405,0.768885519288581,-1.57400845107651,0
0,0,28.4855944546871,-0.182245498154182,-1.50144923810498,0
0,0,27.2259988971055,-0.949502025120197,-1.49299361995821,0
0,0,37.3176637664437,-1.02021251652271,-1.45942514391014,0
0,0,27.6899443049915,-1.34334449894361,-1.33672461263634,0
0,0,32.8562310938723,0.583113030801135,-1.53361434107642,0
0,0,30.9700613659807,-0.62171008646377,-1.55823294568308,0
0,0,27.8126410986297,0.69017396602129,-1.33959099995298,0
0,0,26.4888644446619,0.0315393435683374,-1.55504862508055,0
0,0,35.2630241061561,0.479771243966447,-1.34485158744229,0
0,0,20.4455806598999,-0.704294458284678,-1.49702245777973,0
0,0,34.5699681136757,0.848114556149,-1.26071287533681,0
0,0,22.7350573511794,-0.820404469698969,-1.50376743614285,0
0,0,23.3549295840785,0.645646167489355,-1.41498787178174,0
0,0,24.5668919566087,-0.745822411896895,-1.4970536939686,0
0,0,25.0877167410217,-0.354603389611029,-1.2641606662844,0
0,0,18.7807655329816,-6.84785545546173e-06,-1.4002472322743,0
0,0,20.65005974425,-0.358745884005665,-1.47080411715254,0
0,0,31.100059075281,-0.149277411626342,-1.3825758878211,0
0,0,36.5800498998724,-0.500079363783808,-1.50363148049743,0
0,0,33.4980519539677,0.267248831488566,-1.68706495993963,0
0,0,20.4944471092895,0.61830714797821,-1.2870267603222,0
0,0,31.0967149934731,-0.166369341549935,-1.46059260147915,0
0,0,23.7389991604723,-0.465691151330034,-1.50274825883966,0
0,0,19.2685817526653,0.0895091705521495,-1.67757554982842,0
0,0,33.5862177815288,1.13834753856292,-1.40688602476194,0
0,0,39.3814885914326,0.00237887676310765,-1.37958048632605,0
0,0,30.3358966461383,-1.54221817809416,-1.49915538311024,0
0,0,38.3038652963005,0.295540813662672,-1.32408490390086,0
0,0,29.0712157408707,0.368636902834029,-1.26046543531557,0
0,0,18.8524152380414,0.605485403852834,-1.44468030114891,0
0,1,34.7322658696212,0.166901642754123,-1.40464071695461,0
0,0,34.5322232483886,-0.997660189429814,-1.63386622879716,0
0,0,25.9838070701808,-2.10448714208342,-1.61483802141019,0
0,1,30.7203004970215,0.400592866858934,-1.57640504857154,0
0,0,37.3108073617332,0.0151261083377101,-1.21420311287996,0
0,0,25.940226664301,-1.39838555400635,-1.5260063643952,0
0,0,21.1835513133556,0.671616156294357,-1.3686092938069,0
0,0,33.1641771607101,0.612765038679676,-1.24883801231251,0
0,0,36.2836347278208,0.294794781187563,-1.39963168959222,0
0,0,37.221407731995,1.39733349053751,-1.45935440487135,0
0,0,35.5253828703426,0.783962015747059,-1.49181750438266,0
0,0,24.8354773214087,-0.224737258260158,-1.36711992472983,0
0,0,38.0483551048674,-0.61001450494746,-1.30649024030044,0
0,0,37.6980666499585,-0.0838084968213811,-1.42021050507407,0
0,0,20.6761426716112,-1.1657020313048,-1.36920204433582,0
0,1,24.6619309079833,0.397692541194359,-1.68398309451892,0
0,0,18.0107985530049,0.765720703615378,-1.43407223645845,0
0,0,28.4360281438567,-1.22232934788088,-1.21385744166738,0
0,0,26.3094756524079,-0.729480210333092,-1.98900849291507,0
0,0,27.6934447954409,0.136905542070335,-1.40850543074205,0
0,0,30.1106978193857,0.623227106667368,-1.48053918329296,0
0,0,24.6765344911255,2.72643739060275,-1.48960009075451,0
0,0,25.310782560613,0.236035173289167,-1.64477069633693,0
0,0,37.4060449907556,-0.832794067166136,-1.70351459951579,0
0,0,38.8230038639158,0.206664335157446,-1.28844537693754,0
0,1,33.4101672726683,0.0951781235458846,-1.64390781325488,0
0,0,29.5181774189696,-1.28448398089974,-1.46273595887334,0
0,0,20.523414962925,-0.852613757215019,-1.48703371621246,0
0,0,30.875454806257,-1.93372038321407,-1.36945834467744,0
0,0,25.9476217017509,-1.84298350209987,-1.13142056237281,0
0,0,29.2895530508831,0.857709526135797,-1.65594687271842,0
0,0,27.6879240954295,1.05692233184504,-1.34301290196257,0
0,0,35.0937248365954,-2.72592412365976,-1.4872873700135,0
0,0,39.357534117531,0.562907112238703,-1.57948187164616,0
0,0,24.3572588656098,-0.351155184812469,-1.50850018536038,0
0,0,38.3261258699931,-0.786179799205482,-1.38403135480068,0
0,1,27.3664163108915,1.13661117654441,-1.07427285994838,0
0,0,35.2871323660947,0.837298096546844,-1.49847895783704,0
0,0,21.0059091653675,0.747298213337676,-1.50983959028996,0
0,0,29.598924277816,0.0640069942570013,-1.6324749128433,0
0,0,26.3970057340339,-1.43452550961151,-1.74223767608287,0
0,0,38.508860649541,-1.80883824413363,-1.64760243076735,0
0,0,38.6874284334481,0.690004123802407,-1.11199194015184,0
0,1,36.4942488931119,-0.640643352906463,-1.59235865331769,0
0,0,39.3245873274282,0.22799094382421,-1.28070601990676,0
0,0,33.5535895815119,-0.289089692444495,-1.50895980702447,0
0,0,36.8483247882687,1.26051312890524,-1.41187250460905,0
0,1,34.3828310929239,1.55525953230689,-1.38859657029823,0
0,0,39.82813804131,0.503647565677944,-1.3265072214497,0
0,0,18.7077308418229,-1.4114629870669,-1.33294816698833,0
0,0,24.4394140425138,1.95730252136009,-1.42979257027181,0
0,0,36.8860681476071,0.0174390446206519,-1.40598696036862,0
0,0,26.1629266305827,-0.236647158260356,-1.451150997752,0
0,0,30.3005432528444,-0.0166041681449254,-1.5649800001399,0
0,0,31.0233832206577,0.11955735325572,-1.25291613860654,0
0,0,32.8721520798281,0.146226858289649,-1.44915512240063,0
0,0,33.704215021804,-0.859642786749741,-1.22917832371974,0
0,0,18.738059611991,0.352682347699627,-1.33693905925346,0
0,0,23.3792237057351,-0.72446762846471,-1.45475175358847,0
0,0,27.9953159322031,1.25734814532588,-1.47940403421875,0
0,0,18.4444147758186,-0.530181330621818,-1.57383552400709,0
0,0,18.4132903115824,0.450849233433573,-1.46303899447268,0
0,0,30.591142963618,-0.215014433884221,-1.22210531915089,0
0,0,38.5036569107324,-0.17171921858303,-1.2557065506933,0
0,0,36.7481868588366,-0.643987144442454,-1.4029920201074,0
0,0,38.387341292575,-0.247367544077448,-1.33136544074078,0
0,0,18.2797980383039,0.584720410965017,-1.46820037676013,0
0,0,20.431312022265,-0.568723847674216,-1.1393720667304,0
0,0,25.1881217816845,0.787993561501556,-1.3931338766782,0
0,0,33.383318580687,1.11185915779525,-1.22224762966546,0
0,0,37.4624837697484,-1.18930587666195,-1.59357593814687,0
0,0,21.595132813789,-0.298131426733551,-1.5596315652083,0
0,0,26.1449406356551,0.161170436097066,-1.42862477713489,0
0,0,39.9759054933675,0.942658084474644,-1.45176389175663,0
0,0,38.8504705531523,0.297150840219505,-1.42241229739864,0
0,0,19.2868252391927,-0.624787236740932,-1.44588399291834,0
0,0,39.6569125968963,0.972484857300747,-1.29108106871805,0
0,1,35.9147086325102,1.62625770248966,-1.24404692242272,0
0,1,30.0215412671678,0.0117464749761016,-1.49455552541141,0
0,0,23.4663978968747,1.27739268150241,-1.42035384678267,0
0,0,28.2597831627354,-0.489454966847901,-1.60945563650661,0
0,0,34.6022474970669,0.526515240730585,-1.39713921916012,0
0,0,38.3578371880576,0.314919723052726,-1.53438580512012,0
0,0,29.1601320379414,0.312094099098085,-1.45121848846665,0
0,0,37.7068999554031,1.36757066755405,-1.34252674610256,0
0,0,32.7535185301676,-1.099744555336,-1.63083490200287,0
0,0,31.13566127792,-1.13241203500487,-1.33067554899035,0
0,0,30.9918301450089,0.677266301497197,-1.46586376106245,0
0,0,30.9736173255369,0.483243591503665,-1.5234071979859,0
0,0,30.244705716148,-0.551973911916005,-1.85884084555743,0
0,0,36.4696468152106,1.11810937327293,-1.58976316604094,0
0,0,24.7556365467608,1.38421767208051,-1.41240074058476,0
0,0,32.1710990187712,1.33898323354604,-1.31939668027923,0
0,0,38.2376506058499,-0.131864239485525,-1.56620761686841,0
0,0,32.5992544619367,0.210548046827587,-1.26531878636067,0
0,0,32.0605531712063,1.24540522957411,-1.45936552221063,0
0,0,21.9085350963287,-0.416572912771436,-1.54654325468483,0
0,0,22.4598123845644,1.32047966840879,-1.47269657636454,0
0,0,36.1753467940725,0.749571022311403,-1.35833037707822,0
0,0,25.9717296748422,0.479822801329225,-1.46314402205011,0
0,0,20.7342987135053,-0.199543688074379,-1.52299967966032,0
0,0,28.2254386525601,0.151759235112659,-1.5774036966053,0
0,0,32.2459914921783,-0.373262020949079,-1.49877206397802,0
0,0,25.4132998222485,0.682920001292044,-1.38051267157971,0
0,0,33.2185949771665,-0.136424803679037,-1.44735526818353,0
0,0,22.4790526502766,0.468503499826096,-1.56118286472451,0
0,0,25.6670025885105,-0.54560323133091,-1.29435377793664,0
0,0,32.7017705864273,-0.286943205102993,-1.52774514199897,0
0,0,30.0015044314787,1.4574009863537,-1.30298288544005,0
0,1,29.9877236341126,-0.505347824445642,-1.46375379318926,0
0,0,22.2633734624833,1.3051445990645,-1.35659042109107,0
0,0,26.1092227823101,-0.389928567993804,-1.67583506703163,0
0,0,36.0524041210301,-0.740629935314472,-1.27300496360994,0
0,0,20.8441613931209,-1.12244952405122,-1.5951549669665,0
0,1,33.4724464123137,1.40951298502719,-1.33925671896175,0
0,0,32.5822052643634,-0.22623510079562,-1.65163942639179,0
0,0,34.8724540360272,0.300876603364651,-1.40584603175185,0
0,0,34.9787262678146,-0.660844871197195,-1.20565952206403,0
0,1,24.537997638341,1.65454970504525,-1.45002358042333,0
0,0,24.8792900019325,0.617577827319188,-1.28598393941938,0
0,0,19.2407348831184,-0.411287321281926,-1.36243900803671,0
0,0,30.3508005174808,-0.0273485065404565,-1.56876027067269,0
0,0,30.8924215198494,0.248289149440337,-1.44243790694466,0
0,0,19.7614282607101,-1.20247512837712,-1.54216540837879,0
0,0,27.5952469017357,0.388565721139648,-1.38732652137115,0
0,0,38.0528511554003,0.461917804597285,-1.17803904858816,0
0,0,34.7038528812118,-0.216474718398154,-0.98583399694579,0
0,0,33.8399774408899,0.0150193068837098,-1.38528548339213,0
0,0,36.8842453197576,-0.0593379093241329,-1.62744081515103,0
0,0,23.7472216757014,0.384689804661435,-1.55251681413906,0
0,0,24.6578071443364,-0.478169881060561,-1.66176271797312,0
0,0,35.0319493445568,1.67292887061679,-1.35592863519953,0
0,0,23.9779544332996,0.381246095463895,-1.58680901912332,0
0,0,26.000666087959,0.722726065905299,-1.55359623304151,0
0,0,25.8606957872398,-0.416517379834598,-1.46481729077712,0
0,0,39.9595384905115,0.382605640935621,-1.78271568202376,0
0,0,24.257297070697,1.50104415623218,-1.25984907383874,0
0,0,30.8784367893822,-0.864759995614932,-1.43305143222212,0
0,0,26.4316865215078,-0.3917185046516,-1.50681440705878,0
0,0,29.5295601673424,0.823399505870998,-1.46474828464417,0
0,0,21.3859488693997,-0.66138904562113,-1.42824266379182,0
0,0,27.2513375221752,1.08930697957812,-1.36383905624828,0
0,0,20.3245347598568,0.586105513258047,-1.3406051181548,0
0,0,30.3471321188845,1.91671652872307,-1.67350764869886,0
0,0,19.7991852452978,-0.561993394380753,-1.44232928505034,0
1,0,27.3430704656057,0.570517898563155,-1.54919121721496,0
0,0,30.2451204205863,0.698076628587493,-1.3275524122418,0
0,0,32.7199537018314,1.16290745351378,-1.41301528319827,0
0,0,39.1068164999597,-0.699396236694294,-1.44238383672734,0
0,0,35.8139910101891,2.38381772987161,-1.36262556329295,0
0,0,18.9748101606965,-1.0557763163489,-1.40693349747677,0
0,0,33.6751580918208,0.816475419649847,-1.69160645694693,0
0,0,28.6751879900694,0.656912244979073,-1.45346146973084,0
0,0,27.0742101934738,0.496261787652049,-1.5601485848207,0
0,0,31.8246218995191,-0.720045715916166,-1.44694052860689,0
0,0,36.5822666971944,-0.24555430822258,-1.02022157166679,0
0,0,33.113548044581,-1.11976941137654,-1.08037452391923,0
0,0,25.5049370457418,1.37585773279204,-1.39200757101547,0
0,0,39.6465154406615,-1.90715729800349,-1.51204525537742,0
0,0,21.6424362114631,-0.0920373600162333,-1.52475178199643,0
0,0,38.4294793684967,-1.20909811545047,-1.28173352310503,0
0,0,27.4626328679733,-2.81131661014012,-1.44678197678644,0
0,0,19.7465183041058,0.922032795718548,-1.32666893068793,0
0,0,20.5066595841199,0.715900815555734,-1.58806386992984,0
0,0,32.0877805324271,2.12041757520681,-1.4479607574603,0
0,1,25.4604549198411,-1.22310438301259,-1.69810702466777,0
0,0,31.0958322207443,0.877856652883668,-1.4604666364084,0
0,0,34.7701524579898,-0.883031051019107,-1.37492153740196,0
0,0,39.5768227926455,0.319366962254067,-1.55912241501034,0
0,0,23.1406688462012,-1.42039356854614,-1.55902038538211,0
0,0,31.9466615361162,-1.30746699449026,-1.4238818747696,0
0,0,22.4046692796983,-0.249167010892253,-1.53940332761567,0
0,0,33.7106322734617,1.22065187687952,-1.39263534278667,0
0,0,34.1422903123312,-0.679002368564673,-1.59662672902673,0
0,0,31.7630628286861,0.971422301901723,-1.5928643518535,0
0,0,36.0507477363572,-1.1517625031206,-1.84796061449431,0
0,0,18.1595147424378,0.0518543733663546,-1.61683894201468,0
0,0,18.5584650528617,-1.40478085530568,-1.59220297072409,0
0,0,36.1137415049598,-0.586423753144709,-1.24151880615847,0
0,0,30.8801963264123,-0.101697219385959,-1.61854132809767,0
0,0,34.9279249869287,-2.14561321509046,-1.514257856697,0
0,0,34.6096927891485,0.971747700268794,-1.52726987005398,0
0,0,36.8400563672185,1.80689522851171,-1.23041116800726,0
0,0,30.1210796548985,1.03524180070316,-1.31010373899729,0
0,0,19.5546808387153,0.095125716482786,-1.50205818201371,0
0,0,27.0757993175648,0.553119404096426,-1.444920802954,0
0,0,38.7405644571409,0.263937222484382,-1.18765755744718,0
0,0,36.8272632365115,-0.10724285002943,-1.18201958487066,0
0,0,23.7828916152939,1.11710806737073,-1.55892915773491,0
0,0,37.9055422595702,-0.0505342623920094,-1.63764377683286,0
0,0,27.7000373108312,0.716941262749196,-1.36955602871176,0
0,0,31.3225596365519,0.177208900774691,-1.34808341683653,0
0,0,31.8406087886542,1.59049051403742,-1.45554602814895,0
0,0,27.289639767725,-1.62347179991769,-1.19830751341928,0
0,0,35.0948346233927,0.65659956420478,-1.71449708707407,0
0,0,25.0061256648041,-0.169859222842135,-1.54191641752127,0
0,0,26.038530189544,1.63586756145394,-1.33541389319697,0
0,0,26.0146782943048,0.615715668521124,-1.59749113213145,0
0,0,19.0991898109205,-1.57400681968658,-1.20158030225039,0
0,0,38.0908732893877,0.113254726189743,-1.66671347280298,0
0,0,23.2824110081419,0.346462265957791,-1.37389764461639,0
0,0,24.3018351625651,0.0460260047317307,-1.72703416598275,0
0,0,24.3791725076735,-0.506443739393387,-1.57546943261698,0
0,0,26.7529023415409,-0.0121422404996749,-1.53798701595912,0
0,0,29.2438024654984,0.150868382997584,-1.47414886957416,0
0,0,31.6982879736461,0.462323437368819,-1.51111955202095,0
0,0,32.6042856518179,-0.24044583954587,-1.17340695014813,0
0,0,22.9041903465986,-0.405680963505895,-1.51376756113689,0
0,0,32.1990889175795,0.155924257271087,-1.2044973795491,0
0,0,30.3699407195672,2.35386490700881,-1.66579796239582,0
0,1,27.7480057640933,0.398779139928695,-1.52721184797663,0
0,0,19.3184641436674,-0.149398809220949,-1.5493665313354,0
0,0,38.060814560391,-0.503341836914731,-1.55874566600895,0
0,0,20.5096243103035,-0.0798733365288808,-1.35554465676746,0
0,0,21.0990495099686,-0.019262599164496,-1.59926188398993,0
0,0,36.2925647469237,-0.550778976628394,-1.26412520426433,0
0,0,25.2569377832115,-1.26953333455505,-1.88346234021122,0
0,0,31.0811117114499,1.07015027569748,-1.30045328150741,0
0,0,23.1630655135959,-0.11971561395893,-1.29832009977397,0
0,0,35.0928888660856,1.24208688509175,-1.57432364488389,0
0,0,38.3721470036544,-0.0687504597040905,-1.45778310853555,0
0,0,24.5974182109348,-0.536713909651787,-1.36323437293834,0
0,0,23.6112242927775,0.863666671038435,-1.43949584774152,0
0,0,33.706193136517,0.386556669533848,-1.57335982651973,0
0,0,29.4984501171857,-1.01351104106468,-1.40436626098347,0
0,0,34.5594598143362,-0.0757125185322067,-1.28165622608564,0
0,0,32.1560789076611,0.0536432562209318,-1.3115264071066,0
0,0,35.9206786686555,-1.58577931794861,-1.4025953679307,0
0,0,20.5302906427532,-0.472416052067147,-1.39750247870848,0
0,0,21.9051538626663,-0.22232755924661,-1.657554883869,0
0,0,37.4928201003931,1.24593558581437,-1.22907860571866,0
0,0,37.3566833096556,-1.0500772934888,-1.40947753238172,0
0,0,35.4018471762538,-0.277151919129944,-1.65523400540865,0
0,0,26.417783762794,0.523546744129148,-1.58598258248559,0
0,0,39.0325440778397,-1.74771873070016,-1.61247784569152,0
0,0,31.6134324413724,1.26483784957297,-1.60904687676909,0
0,0,23.1454962822609,1.77853901565909,-1.2317513167159,0
0,1,31.0056505682878,1.24155542717993,-1.29839217926935,0
0,0,37.0409653494135,1.01127836750306,-1.3106346360963,0
0,0,39.379903677851,-0.279225841976581,-1.43319842184505,0
0,0,23.6774622127414,-1.41107222518511,-1.56186259686894,0
0,0,19.5185725349002,-0.361571604922998,-1.33479408111426,0
0,0,37.3082948145457,-0.184165472521469,-1.13397042948401,0
0,0,23.19484998798,-0.225758512314219,-1.43951728914168,0
0,0,21.6397259496152,-0.740928921295512,-1.48543969128768,0
0,0,35.0972163015977,-0.34791669557098,-1.40076432286397,0
0,0,38.3701058081351,0.264198791167767,-1.2192209202447,0
0,0,32.8061554189771,0.381986150818677,-1.48343175294716,0
0,0,30.7957454435527,0.0607128313714799,-1.18867984758555,0
0,0,18.8712340840138,0.474599725404153,-1.33935062827833,0
0,0,24.2246738444082,-1.33301750999313,-1.51548817580514,0
0,0,30.1208512117155,3.01209010365874,-1.45289580060059,0
0,0,32.8094812911004,-0.0885448586849448,-1.39803243800999,0
0,0,26.9565420695581,-1.17000162560865,-1.31623699007769,0
0,0,24.3217309052125,0.474147353642211,-1.21110910603314,0
0,0,20.3410775847733,1.98083335769026,-1.48233392528923,0
0,0,23.9578503421508,0.993818664459406,-1.72560858224958,0
0,1,32.3867478878237,-0.149361972581362,-1.39397779325369,0
0,0,38.800168806687,0.145647903254582,-1.36570387127401,0
0,0,39.7644385411404,1.37995837053152,-1.15963183345713,0
0,0,22.4100242331624,-0.0324163135055778,-1.60398679309525,0
0,0,32.9991885870695,-1.33730315378887,-1.40688656689893,0
0,0,37.0220859171823,0.283490332150553,-1.37782233430647,0
0,0,33.0478011765517,-0.515999656150178,-1.27545650395666,0
0,0,35.1991782216355,0.406200733350001,-1.54722906901008,0
0,0,34.848255654797,-0.672105154781064,-1.53531064023598,0
0,0,30.9017564291134,1.0482616284086,-1.53467864810288,0
0,0,35.0418031862937,1.69675119463353,-1.36212552279888,0
0,0,20.2440835023299,1.18154566814841,-1.34929985752004,0
0,0,22.5106221120805,-0.907616813641301,-1.30611469751307,0
0,0,33.2710763895884,-2.07702696749727,-1.50880152607987,0
0,1,22.2211277675815,0.211891192476408,-1.35634004175834,0
0,0,27.0980864861049,-0.109169047767959,-1.64391644065338,0
0,0,19.9889766643755,0.409386610185311,-1.52352347062427,0
0,0,28.776298834011,-0.249178590896562,-1.16386504078268,0
0,0,24.9539418923669,-0.381696041452123,-1.49872769788465,0
0,0,23.0916871866211,0.0420600599659714,-1.34769487690746,0
